HHID,State,District,Energy_Source_Cooking,Energy_Source_Lighting,Fuel_Exp,Energy_Modernization_Index
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
26527_2,Chandigarh,Chandigarh District,2,1,10910.0,3
23885_11,West Bengal,Unknown,2,1,200.0,3
23874_12,Assam,Jorhat,2,1,350.0,3
43286_9,Bihar,Purba Champaran,1,1,440.0,2
48042_8,Karnataka,Dakshina Kannada,2,1,840.0,3
40372_5,Kerala,Kozhikode,1,1,500.0,2
42458_18,Gujarat,Dohad,1,1,640.0,2
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
40694_1,Karnataka,Koppal,2,1,4034.0,3
27473_12,Uttar Pradesh,Moradabad,2,1,540.0,3
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
44827_2,Chhattisgarh,Koriya,1,1,1060.0,2
22928_5,Telangana,Unknown,2,1,1040.0,3
27205_10,Uttar Pradesh,Kanpur Nagar,2,1,1362.0,3
46251_15,Haryana,Jind,2,1,846.0,3
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
49461_1,West Bengal,Barddhaman,1,1,950.0,2
24763_10,Andhra Pradesh,Nellore,2,1,998.0,3
24533_16,Karnataka,Bangalore,2,1,1030.0,3
40997_11,Tamil Nadu,Tiruppur,2,1,1196.0,3
27937_1,Uttar Pradesh,Varanasi,12,1,7730.0,13
44643_1,West Bengal,Unknown,2,1,590.0,3
40442_5,Tamil Nadu,Ariyalur,2,1,350.0,3
40808_14,Tamil Nadu,Nagapattinam,2,1,3362.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,2,1,1512.0,3
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46757_3,Himachal Pradesh,Shimla,1,1,1512.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
46789_2,Himachal Pradesh,Chamba,1,1,466.0,2
23545_10,Mizoram,Aizawl,2,1,4600.0,3
41679_9,Telangana,Unknown,2,1,526.0,3
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
23429_3,Meghalaya,East Khasi Hills,11,1,3660.0,12
26744_8,Himachal Pradesh,Shimla,2,1,1000.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
24063_7,Kerala,Pathanamthitta,2,1,3608.0,3
48223_11,Andhra Pradesh,East Godavari,2,1,200.0,3
44367_8,Jharkhand,Pashchimi Singhbhum,2,1,1020.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
26008_2,Rajasthan,Jodhpur,2,1,1640.0,3
41619_15,Telangana,Nizamabad,2,1,260.0,3
43396_5,Uttar Pradesh,Bahraich,2,1,170.0,3
47201_7,Uttar Pradesh,Gorakhpur,1,1,270.0,2
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
45746_2,Sikkim,East District,2,1,6640.0,3
48623_7,Maharashtra,Akola,2,1,350.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
24113_4,Tamil Nadu,Kancheepuram,2,1,1460.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
40672_2,Karnataka,Belgaum,2,1,308.0,3
48857_5,Andhra Pradesh,Visakhapatnam,2,1,0.0,3
23114_13,West Bengal,Kolkata,2,1,434.0,3
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
47988_2,Uttar Pradesh,Kaushambi,4,1,760.0,5
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
40974_1,Kerala,Kottayam,2,1,1860.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
24896_5,Kerala,Thiruvananthapuram,2,1,2250.0,3
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,7,1,1200.0,8
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
40937_1,Kerala,Kottayam,1,1,1200.0,2
43502_2,Bihar,Saran,1,1,560.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
45598_2,Arunachal Pradesh,Tirap,1,1,1220.0,2
49337_13,Assam,Barpeta,1,1,2030.0,2
44377_10,Jharkhand,Pashchimi Singhbhum,1,6,230.0,7
27873_15,Bihar,Sitamarhi,2,1,254.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
29417_2,Maharashtra,Thane,2,1,1300.0,3
